entity,high_weights,high_counts,low_weights,low_counts,relative_weight,relative_count
ON-SCREEN TEXT,15.0,2.0,0.0,0.0,inf,inf
VOLUME CHANGES,8.0,1.0,0.0,0.0,inf,inf
AUDIENCE,26.0,3.0,0.0,0.0,inf,inf
ELECTRONIC INSTRUMENTATION,22.0,3.0,0.0,0.0,inf,inf
REFLECTIVE FACIAL EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
RELAXED AND CONFIDENT POSTURE,17.0,2.0,8.0,1.0,2.125,2.0
"SHIRT WITH ""EMBRACE THE SUCK""",8.0,1.0,0.0,0.0,inf,inf
LOGOS,0.0,0.0,6.0,1.0,0.0,0.0
STREET INFRASTRUCTURE,7.0,1.0,0.0,0.0,inf,inf
BODY POSTURE,16.0,1.0,22.0,3.0,0.7272727272727273,0.3333333333333333
PERSON IN BLACK,9.0,1.0,0.0,0.0,inf,inf
SPACIOUS AND DREAMY ATMOSPHERE,8.0,1.0,0.0,0.0,inf,inf
CASUAL CLOTHING,13.0,2.0,0.0,0.0,inf,inf
SLIGHT PAUSES AND PITCH CHANGES FOR EMPHASIS,9.0,1.0,0.0,0.0,inf,inf
HEAD ON PILLOW,0.0,0.0,6.0,1.0,0.0,0.0
PROPS,8.0,1.0,0.0,0.0,inf,inf
CROUCHING DOWN,8.0,1.0,0.0,0.0,inf,inf
CONSISTENT TEMPO,14.0,2.0,0.0,0.0,inf,inf
LIGHT BEIGE WALL,13.0,2.0,0.0,0.0,inf,inf
LIGHT PINK TOP,0.0,0.0,8.0,1.0,0.0,0.0
MID-RANGE CONVERSATIONAL SPEECH,9.0,1.0,0.0,0.0,inf,inf
CONFIDENT SMILE,0.0,0.0,8.0,1.0,0.0,0.0
FRIENDLY AND INVITING,8.0,1.0,0.0,0.0,inf,inf
GRAY AND RED COLORS,7.0,1.0,0.0,0.0,inf,inf
XIAOMI 12S ULTRA,9.0,1.0,0.0,0.0,inf,inf
OUTDOOR FILMING,7.0,1.0,0.0,0.0,inf,inf
RELAXED INDOOR SETTING,9.0,1.0,0.0,0.0,inf,inf
INTERACTION,23.0,3.0,0.0,0.0,inf,inf
SLIGHT SMILE,29.0,4.0,23.0,3.0,1.2608695652173914,1.3333333333333333
CONVERSATIONAL STYLE,38.0,5.0,9.0,1.0,4.222222222222222,5.0
TEMU.COM,8.0,1.0,0.0,0.0,inf,inf
SHOPPING AT TARGET,9.0,1.0,0.0,0.0,inf,inf
PAID VERIFICATION,9.0,1.0,0.0,0.0,inf,inf
WOODEN SHELVES,0.0,0.0,6.0,1.0,0.0,0.0
MOTIVATIONAL MESSAGE,18.0,2.0,0.0,0.0,inf,inf
PINK FLOWERS,7.0,1.0,0.0,0.0,inf,inf
SOARING AND EMOTIONAL QUALITY,8.0,1.0,0.0,0.0,inf,inf
HESITATIONS/PAUSES,28.0,4.0,0.0,0.0,inf,inf
EARTHY TONES,35.0,4.0,23.0,3.0,1.5217391304347827,1.3333333333333333
ARM SWING,8.0,1.0,8.0,1.0,1.0,1.0
PHOTO SHOOT SESSION,0.0,0.0,8.0,1.0,0.0,0.0
SYNTHESIZERS,20.0,2.0,0.0,0.0,inf,inf
GUITARS,15.0,1.0,0.0,0.0,inf,inf
FAST-PACED DELIVERY,16.0,2.0,0.0,0.0,inf,inf
WIDE EYES,68.0,7.0,8.0,1.0,8.5,7.0
COASTAL VIEW,0.0,0.0,7.0,1.0,0.0,0.0
SITTING AT TABLE,0.0,0.0,16.0,2.0,0.0,0.0
HEART EMOJI,12.0,2.0,6.0,1.0,2.0,2.0
RELAXED STANCE,0.0,0.0,8.0,1.0,0.0,0.0
USERNAME,0.0,0.0,5.0,1.0,0.0,0.0
STORAGE OPTIONS,8.0,1.0,0.0,0.0,inf,inf
ENFORCE THE LIST,8.0,1.0,0.0,0.0,inf,inf
DOWNWARD FOCUS,7.0,1.0,0.0,0.0,inf,inf
SPONSORSHIP DETAILS,0.0,0.0,5.0,1.0,0.0,0.0
GOOGLE KEYBOARD,9.0,1.0,0.0,0.0,inf,inf
BALANCE,8.0,1.0,0.0,0.0,inf,inf
RELATIONSHIP DISCUSSION,0.0,0.0,9.0,1.0,0.0,0.0
@HUNGER4MORE121,7.0,1.0,0.0,0.0,inf,inf
WAVING MOTIONS,0.0,0.0,7.0,1.0,0.0,0.0
OPEN BODY LANGUAGE,16.0,2.0,0.0,0.0,inf,inf
THOUGHT-PROVOKING STATEMENT,9.0,1.0,0.0,0.0,inf,inf
GESTURES AND FACIAL EXPRESSIONS,9.0,1.0,0.0,0.0,inf,inf
SUBTLE HUM,7.0,1.0,0.0,0.0,inf,inf
WRIST ROTATION,7.0,1.0,0.0,0.0,inf,inf
TIKTOK OVERLAY,8.0,1.0,13.0,2.0,0.6153846153846154,0.5
UPRIGHT AND CONFIDENT POSTURE,0.0,0.0,9.0,1.0,0.0,0.0
SPECIFIC HIGH PITCHES,8.0,1.0,0.0,0.0,inf,inf
FAST PACE,22.0,3.0,0.0,0.0,inf,inf
GRUNT STYLE ADVERTISEMENT,8.0,1.0,0.0,0.0,inf,inf
MELANCHOLIC MUSIC,8.0,1.0,0.0,0.0,inf,inf
PLANT OR DECOR ITEM,5.0,1.0,0.0,0.0,inf,inf
WOMAN IN DARK TOP,0.0,0.0,6.0,1.0,0.0,0.0
FOCUS SHIFT,0.0,0.0,7.0,1.0,0.0,0.0
OUTDOOR EXERCISE SESSION,8.0,1.0,0.0,0.0,inf,inf
INITIATION,8.0,1.0,0.0,0.0,inf,inf
VIBRANT TOUCH,0.0,0.0,6.0,1.0,0.0,0.0
CONVERSATIONAL EXCHANGE,9.0,1.0,0.0,0.0,inf,inf
NEUTRAL TO ANIMATED FACIAL EXPRESSIONS,8.0,1.0,0.0,0.0,inf,inf
PROFILE PICTURE ICON,14.0,1.0,0.0,0.0,inf,inf
PRODUCT DISPLAY,43.0,4.0,8.0,1.0,5.375,4.0
LATIN AMERICAN SOUND,8.0,1.0,0.0,0.0,inf,inf
HOUSES AND BARE TREES,6.0,1.0,0.0,0.0,inf,inf
GESTURE TYPE,8.0,1.0,0.0,0.0,inf,inf
LARGE MIRROR,8.0,1.0,8.0,1.0,1.0,1.0
COLORFUL FABRIC,5.0,1.0,0.0,0.0,inf,inf
CURIOSITY AND ENGAGEMENT,8.0,1.0,0.0,0.0,inf,inf
RELAXED HANDS,13.0,2.0,0.0,0.0,inf,inf
FEMALE INFLUENCER,980.0,83.0,437.0,36.0,2.242562929061785,2.3055555555555554
MOTION AND MOVEMENT,16.0,1.0,0.0,0.0,inf,inf
SIGH 0:08,8.0,1.0,0.0,0.0,inf,inf
HAMMERING MOTION,7.0,1.0,0.0,0.0,inf,inf
VOLUME CONSISTENCY,8.0,1.0,0.0,0.0,inf,inf
SPARKLE EMOJI,0.0,0.0,6.0,1.0,0.0,0.0
BODY MOVEMENTS,16.0,2.0,0.0,0.0,inf,inf
BRANDON,8.0,1.0,0.0,0.0,inf,inf
CIRCULAR MOTION,0.0,0.0,15.0,1.0,0.0,0.0
AMUSED/BEMUSED EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
TIKTOK INTERFACE ELEMENTS,8.0,1.0,0.0,0.0,inf,inf
HUMOROUS TAKE,0.0,0.0,7.0,1.0,0.0,0.0
YOUNG MAN,5.0,1.0,17.0,1.0,0.29411764705882354,1.0
SCATTERED WHITE CLOUDS,6.0,1.0,0.0,0.0,inf,inf
MINIMALIST WALL DECOR,5.0,1.0,0.0,0.0,inf,inf
LIFTING AND TURNING,7.0,1.0,0.0,0.0,inf,inf
YOGA STICK,8.0,1.0,0.0,0.0,inf,inf
DIRECT CAMERA ADDRESS,9.0,1.0,0.0,0.0,inf,inf
PATTERNED SURFACE,6.0,1.0,0.0,0.0,inf,inf
SALES PITCH INFLECTION,7.0,1.0,0.0,0.0,inf,inf
SOUNDS OF DISGUST,7.0,1.0,0.0,0.0,inf,inf
OUTDOOR SUBURBAN NEIGHBORHOOD,9.0,1.0,0.0,0.0,inf,inf
WORKOUT,0.0,0.0,7.0,1.0,0.0,0.0
VISUAL HUMOR,8.0,1.0,0.0,0.0,inf,inf
MASHING,6.0,1.0,0.0,0.0,inf,inf
COMMENTARY OR DISCUSSION,9.0,1.0,0.0,0.0,inf,inf
SYNTHESIZER,21.0,2.0,0.0,0.0,inf,inf
MELODY AND PATTERNS,7.0,1.0,0.0,0.0,inf,inf
CRITIQUE OF EDUCATION SPENDING,8.0,1.0,0.0,0.0,inf,inf
RESILIENCE AND POSITIVE ATTITUDE,8.0,1.0,0.0,0.0,inf,inf
SIMPLE MELODY,12.0,2.0,0.0,0.0,inf,inf
AUDIO RECORDING,10.0,1.0,0.0,0.0,inf,inf
COOKING,20.0,2.0,8.0,1.0,2.5,2.0
BODY LANGUAGE,64.0,8.0,24.0,3.0,2.6666666666666665,2.6666666666666665
COUNTRY AS A JOKE,9.0,1.0,0.0,0.0,inf,inf
CRAFTING OR DIY PROJECTS,8.0,1.0,0.0,0.0,inf,inf
THUMB MOVEMENT,7.0,1.0,0.0,0.0,inf,inf
TEMU.COM PROMOTION,8.0,1.0,0.0,0.0,inf,inf
"HOUSES, TREES, AND CLEAR SKY",7.0,1.0,0.0,0.0,inf,inf
RAIN ON THE WINDSHIELD,8.0,1.0,0.0,0.0,inf,inf
SETTING GOALS,8.0,1.0,0.0,0.0,inf,inf
SLOW TEMPO,7.0,1.0,0.0,0.0,inf,inf
BOUJEE BLACK DAD,8.0,1.0,0.0,0.0,inf,inf
GENTLE WAKING UP,0.0,0.0,8.0,1.0,0.0,0.0
PLAYFUL FRUSTRATION,0.0,0.0,8.0,1.0,0.0,0.0
CLEAN SOUND,6.0,1.0,0.0,0.0,inf,inf
CLEAR BLUE SKY,8.0,1.0,0.0,0.0,inf,inf
SECOND INDIVIDUAL,6.0,1.0,0.0,0.0,inf,inf
INDOOR RETAIL STORE,9.0,1.0,9.0,1.0,1.0,1.0
CASUAL VLOGGING STYLE,8.0,1.0,0.0,0.0,inf,inf
WARM COLORS,14.0,2.0,0.0,0.0,inf,inf
HEAD POSITION AND MOVEMENT,7.0,1.0,0.0,0.0,inf,inf
GRILLING MEAT,10.0,1.0,0.0,0.0,inf,inf
INDOOR KITCHEN SETTING,33.0,4.0,10.0,1.0,3.3,4.0
PURPOSEFUL GESTURES,16.0,1.0,0.0,0.0,inf,inf
HOMEMADE TACO SEASONING,10.0,1.0,0.0,0.0,inf,inf
STEPWISE MOVEMENT,5.0,1.0,0.0,0.0,inf,inf
PHOTOS AND VIDEOS,8.0,1.0,0.0,0.0,inf,inf
SHOCK OR DISBELIEF,0.0,0.0,7.0,1.0,0.0,0.0
YOUNGER FEMALE SPEAKER,17.0,2.0,0.0,0.0,inf,inf
VINYL RECORDS,6.0,1.0,0.0,0.0,inf,inf
HEART-SHAPED CONFETTI,7.0,1.0,0.0,0.0,inf,inf
AUDIO VOLUME,8.0,1.0,0.0,0.0,inf,inf
VISUAL TEXT OVERLAYS,6.0,1.0,0.0,0.0,inf,inf
WAVEFORM DISPLAY,5.0,1.0,6.0,1.0,0.8333333333333334,1.0
HUMOROUS THEME,9.0,1.0,15.0,2.0,0.6,0.5
BEVERAGE OR COCKTAIL PREPARATION,9.0,1.0,0.0,0.0,inf,inf
RUG,12.0,2.0,7.0,1.0,1.7142857142857142,2.0
CHRISTOPHER,10.0,1.0,0.0,0.0,inf,inf
CUMIN,7.0,1.0,0.0,0.0,inf,inf
COORDINATED MOVEMENT,0.0,0.0,7.0,1.0,0.0,0.0
HEDGE CLIPPERS,7.0,1.0,0.0,0.0,inf,inf
RUNNING DOWN SUBURBAN STREET,9.0,1.0,0.0,0.0,inf,inf
TECH REVIEW VIDEO,9.0,1.0,0.0,0.0,inf,inf
PIXEL 6 & 7,8.0,1.0,0.0,0.0,inf,inf
KITCHEN COUNTERTOP,7.0,1.0,0.0,0.0,inf,inf
VERTICAL BLINDS,6.0,1.0,0.0,0.0,inf,inf
KITCHEN SOUNDS,15.0,2.0,0.0,0.0,inf,inf
WOODEN TABLE WITH METAL STOOLS,0.0,0.0,7.0,1.0,0.0,0.0
TOPICAL DISCUSSIONS,7.0,1.0,0.0,0.0,inf,inf
HOUSE WITH A PORCH,0.0,0.0,6.0,1.0,0.0,0.0
DIRECT EYE CONTACT,77.0,9.0,25.0,3.0,3.08,3.0
THOUGHTFUL/REFLECTIVE EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
SPEAKER'S VOICE,100.0,8.0,15.0,2.0,6.666666666666667,4.0
SELF-CARE ESSENTIALS,9.0,1.0,0.0,0.0,inf,inf
PLAYFUL OR CHEERFUL EXPRESSION,7.0,1.0,0.0,0.0,inf,inf
ROMANTIC R&B SONG,0.0,0.0,5.0,1.0,0.0,0.0
PURPLE LIGHTING,8.0,1.0,0.0,0.0,inf,inf
CONVERSATIONAL SPEECH,8.0,1.0,0.0,0.0,inf,inf
COMFORTABLE ENVIRONMENT,0.0,0.0,8.0,1.0,0.0,0.0
LOW HUM,7.0,1.0,0.0,0.0,inf,inf
STEADY DRUM BEAT,7.0,1.0,0.0,0.0,inf,inf
DIRECT ADDRESS TO CAMERA,7.0,1.0,0.0,0.0,inf,inf
BACKGROUND COLOR FOR TEXT,8.0,1.0,0.0,0.0,inf,inf
PEAK AND RMS LEVELS,5.0,1.0,0.0,0.0,inf,inf
FREE STORAGE TIPS,9.0,1.0,0.0,0.0,inf,inf
MODERN BACKDROP,0.0,0.0,8.0,1.0,0.0,0.0
FEMALE VOCALIST,75.0,8.0,33.0,4.0,2.272727272727273,2.0
KITCHEN OR COOKING SPACE,8.0,1.0,0.0,0.0,inf,inf
TRANSITIONAL PAUSES,7.0,1.0,0.0,0.0,inf,inf
EXPRESSIVE HAND GESTURES,0.0,0.0,9.0,1.0,0.0,0.0
WHITE SHIRT,6.0,1.0,6.0,1.0,1.0,1.0
IDENTIFIABLE OBJECTS,0.0,0.0,7.0,1.0,0.0,0.0
MOBILE RECORDING,0.0,0.0,7.0,1.0,0.0,0.0
FEMALE BACKGROUND VOCALS,0.0,0.0,8.0,1.0,0.0,0.0
DESCENDING PHRASES,9.0,1.0,0.0,0.0,inf,inf
KITCHEN SETTING,69.0,6.0,0.0,0.0,inf,inf
OPEN MOUTH GESTURE,7.0,1.0,0.0,0.0,inf,inf
TRAVEL OR LIFESTYLE THEME,0.0,0.0,9.0,1.0,0.0,0.0
LAMP,19.0,3.0,0.0,0.0,inf,inf
WOMAN INFLUENCER,19.0,2.0,0.0,0.0,inf,inf
PENDANT NECKLACE,12.0,2.0,0.0,0.0,inf,inf
MONEY SPENT,8.0,1.0,0.0,0.0,inf,inf
DARK COUNTERTOP,6.0,1.0,0.0,0.0,inf,inf
BEIGE AND BROWN COLORS,6.0,1.0,0.0,0.0,inf,inf
LIGHTING EFFECT,7.0,1.0,0.0,0.0,inf,inf
GOLD CLOTHING RACK,0.0,0.0,9.0,1.0,0.0,0.0
PURPOSEFUL PAUSING,0.0,0.0,9.0,1.0,0.0,0.0
PINK AND WHITE GARMENTS,0.0,0.0,17.0,1.0,0.0,0.0
BLUESY MALE VOCAL,0.0,0.0,7.0,1.0,0.0,0.0
SURPRISE OR EMPHASIS,0.0,0.0,8.0,1.0,0.0,0.0
MOVEMENT TO CAMERA,8.0,1.0,0.0,0.0,inf,inf
ASSUMPTIONS,0.0,0.0,5.0,1.0,0.0,0.0
BUSINESS AREA,0.0,0.0,6.0,1.0,0.0,0.0
ENTHUSIASTIC FACIAL EXPRESSIONS,9.0,1.0,0.0,0.0,inf,inf
FRIENDLY SMILE,9.0,1.0,0.0,0.0,inf,inf
SPONSORSHIP STRATEGIES,53.0,8.0,21.0,3.0,2.5238095238095237,2.6666666666666665
CANON R6,0.0,0.0,8.0,1.0,0.0,0.0
ELECTRONICS HUM,13.0,2.0,0.0,0.0,inf,inf
THEMES OF LOVE AND DESIRE,7.0,1.0,0.0,0.0,inf,inf
INITIAL HEAD POSITION & MOVEMENT,8.0,1.0,0.0,0.0,inf,inf
BOOKS OR NOTEBOOKS,13.0,2.0,0.0,0.0,inf,inf
SENNHEISER MKE 400,0.0,0.0,8.0,1.0,0.0,0.0
SMALL VEHICLES,0.0,0.0,7.0,1.0,0.0,0.0
SENTENCE ENDING LOW PITCH,7.0,1.0,0.0,0.0,inf,inf
LOUNGE CHAIRS,0.0,0.0,8.0,1.0,0.0,0.0
GLOBE,8.0,1.0,0.0,0.0,inf,inf
LOW BACKGROUND NOISE,67.0,8.0,8.0,1.0,8.375,8.0
WICKER CHAIR,8.0,1.0,0.0,0.0,inf,inf
SMOKE OR STEAM,7.0,1.0,0.0,0.0,inf,inf
GRAY HOODIE,8.0,1.0,0.0,0.0,inf,inf
GENERAL PITCH,16.0,2.0,6.0,1.0,2.6666666666666665,2.0
SLIGHTLY SQUINTED EYES,7.0,1.0,0.0,0.0,inf,inf
STEPWISE PITCH CHANGES,0.0,0.0,8.0,1.0,0.0,0.0
DIVIDER GLASS PANELS,0.0,0.0,7.0,1.0,0.0,0.0
FRESH AIR,7.0,1.0,0.0,0.0,inf,inf
STARTS WITH A SMILE,0.0,0.0,9.0,1.0,0.0,0.0
ENGAGED AND ENTHUSIASTIC,9.0,1.0,0.0,0.0,inf,inf
HIGH PITCHES,186.0,23.0,88.0,11.0,2.1136363636363638,2.090909090909091
PORK SHOULDER,7.0,1.0,0.0,0.0,inf,inf
ENGAGING FACIAL EXPRESSIONS,8.0,1.0,8.0,1.0,1.0,1.0
BOOKSHELF OR CABINET,0.0,0.0,7.0,1.0,0.0,0.0
HIGH ENERGY,0.0,0.0,8.0,1.0,0.0,0.0
REPETITIVE MOTION,0.0,0.0,7.0,1.0,0.0,0.0
SHORT PAUSES,79.0,10.0,5.0,1.0,15.8,10.0
3000 CRUNCHES CLAIM,0.0,0.0,8.0,1.0,0.0,0.0
SCREENS WITH CONTENT,7.0,1.0,0.0,0.0,inf,inf
GREEN VINTAGE VOLKSWAGEN CAMPER VAN,0.0,0.0,10.0,1.0,0.0,0.0
SKINCARE,14.0,2.0,7.0,1.0,2.0,2.0
CASUAL CONVERSATION,7.0,1.0,8.0,1.0,0.875,1.0
PONYTAIL,8.0,1.0,0.0,0.0,inf,inf
SUSPENSEFUL BACKGROUND MUSIC,0.0,0.0,8.0,1.0,0.0,0.0
REPETITION OF MOTION,7.0,1.0,0.0,0.0,inf,inf
CROP FIELD,9.0,1.0,0.0,0.0,inf,inf
SOUNDS OF FOOD BEING HANDLED,0.0,0.0,14.0,1.0,0.0,0.0
PRODUCTS,10.0,2.0,0.0,0.0,inf,inf
LIGHT BLUE PHONE,8.0,1.0,0.0,0.0,inf,inf
ASSUREDNESS AND SATISFACTION,0.0,0.0,9.0,1.0,0.0,0.0
TONE SHIFT,0.0,0.0,6.0,1.0,0.0,0.0
KITCHEN OR BAR SETTING,18.0,1.0,0.0,0.0,inf,inf
RUNNING THROUGH SUBURBAN NEIGHBORHOOD,9.0,1.0,0.0,0.0,inf,inf
DARK BLUES AND BLACKS,0.0,0.0,8.0,1.0,0.0,0.0
GREENERY,20.0,3.0,0.0,0.0,inf,inf
SIGNIFICANT EVENT,9.0,1.0,0.0,0.0,inf,inf
PUNCHING INCIDENT,0.0,0.0,8.0,1.0,0.0,0.0
OVERLAPPING SPEECH,0.0,0.0,6.0,1.0,0.0,0.0
COMEDIC TONE,7.0,1.0,0.0,0.0,inf,inf
FOCUSED AND ENGAGED,8.0,1.0,0.0,0.0,inf,inf
LAYERING,7.0,1.0,0.0,0.0,inf,inf
OVERALL MOVEMENT,8.0,1.0,14.0,2.0,0.5714285714285714,0.5
BICYCLE,11.0,2.0,0.0,0.0,inf,inf
SPANISH SONG,9.0,1.0,8.0,1.0,1.125,1.0
GREEN AND BLUE COLORS,7.0,1.0,0.0,0.0,inf,inf
BEDROOM SETTING,9.0,1.0,0.0,0.0,inf,inf
TIKTOK LOGO AND USERNAME,15.0,2.0,7.0,1.0,2.142857142857143,2.0
COMEDIC SKIT,18.0,2.0,0.0,0.0,inf,inf
FAST SPEECH RATE,24.0,3.0,26.0,3.0,0.9230769230769231,1.0
ENGAGING AND ENERGETIC,8.0,1.0,0.0,0.0,inf,inf
FEMALE INFLUENCERS,0.0,0.0,9.0,1.0,0.0,0.0
CURTAINS,0.0,0.0,7.0,1.0,0.0,0.0
PITCH VARIATION,14.0,2.0,8.0,1.0,1.75,2.0
ROMANTIC RELATIONSHIP,0.0,0.0,14.0,2.0,0.0,0.0
TRAP MUSIC,9.0,1.0,0.0,0.0,inf,inf
FACE ROLLER,7.0,1.0,0.0,0.0,inf,inf
TOWEL SWAN,9.0,1.0,0.0,0.0,inf,inf
OUTSIDE SETTING,0.0,0.0,7.0,1.0,0.0,0.0
EYES CLOSED,7.0,1.0,7.0,1.0,1.0,1.0
EXPRESSIVE GESTURES,9.0,1.0,16.0,2.0,0.5625,0.5
STOVETOP,8.0,1.0,0.0,0.0,inf,inf
CHIME SOUND EFFECT,14.0,1.0,6.0,1.0,2.3333333333333335,1.0
SINCERITY,132.0,14.0,83.0,9.0,1.5903614457831325,1.5555555555555556
WORD COUNT,19.0,3.0,7.0,1.0,2.7142857142857144,3.0
CLAPS,6.0,1.0,0.0,0.0,inf,inf
RELAXED BROWS,6.0,1.0,0.0,0.0,inf,inf
STRUGGLING SOUNDS,7.0,1.0,0.0,0.0,inf,inf
TRENDING TOPIC,0.0,0.0,7.0,1.0,0.0,0.0
RELATABLE TONE,0.0,0.0,9.0,1.0,0.0,0.0
ELSA IMAGE,8.0,1.0,0.0,0.0,inf,inf
GORGEOUS GOING OUT DRESS,0.0,0.0,10.0,1.0,0.0,0.0
OVERCAST SKY,0.0,0.0,7.0,1.0,0.0,0.0
PRODUCT HANDLING AND INTERACTION,8.0,1.0,8.0,1.0,1.0,1.0
2022 IN REVIEW,7.0,1.0,0.0,0.0,inf,inf
SIMPLE DRUM BEAT,6.0,1.0,0.0,0.0,inf,inf
EARTHY COLORS,6.0,1.0,0.0,0.0,inf,inf
GLOOMY ATMOSPHERE,7.0,1.0,0.0,0.0,inf,inf
VAN LIFE CONTENT,0.0,0.0,8.0,1.0,0.0,0.0
LIVING LIKE ROYALTY,6.0,1.0,0.0,0.0,inf,inf
FLUID MOTION,15.0,1.0,8.0,1.0,1.875,1.0
PEAK METER,0.0,0.0,6.0,1.0,0.0,0.0
RHYTHMIC PITCH CHANGES,16.0,2.0,0.0,0.0,inf,inf
PRODUCT PRESENTATION,17.0,2.0,0.0,0.0,inf,inf
DYNAMIC PITCH RANGE,24.0,2.0,0.0,0.0,inf,inf
SITTING IN FIELD,8.0,1.0,0.0,0.0,inf,inf
OLDER FEMALE SPEAKER,8.0,1.0,0.0,0.0,inf,inf
PASSIONATE TONE,9.0,1.0,0.0,0.0,inf,inf
INDOOR ROOM,0.0,0.0,8.0,1.0,0.0,0.0
AUDIO TUTORIAL,49.0,2.0,0.0,0.0,inf,inf
STRONG FEELINGS,8.0,1.0,0.0,0.0,inf,inf
DIM LIGHTING,7.0,1.0,0.0,0.0,inf,inf
BARBER VS. POLICE OFFICER,8.0,1.0,0.0,0.0,inf,inf
LYRICS ABOUT LOST LOVE,0.0,0.0,5.0,1.0,0.0,0.0
STARTING POSE,8.0,1.0,0.0,0.0,inf,inf
INFORMAL ATMOSPHERE,0.0,0.0,7.0,1.0,0.0,0.0
RACISM ARGUMENT,9.0,1.0,0.0,0.0,inf,inf
SPANISH LYRICS,8.0,1.0,0.0,0.0,inf,inf
WHITE HANDBAG,0.0,0.0,8.0,1.0,0.0,0.0
SHADOW PATTERNS,0.0,0.0,6.0,1.0,0.0,0.0
MEDIUM SILENCE 0:08-0:09,7.0,1.0,0.0,0.0,inf,inf
CASUAL AND APPROACHABLE VIBE,0.0,0.0,8.0,1.0,0.0,0.0
ENGAGED AUDIENCE,8.0,1.0,0.0,0.0,inf,inf
ROAD WITH TAILLIGHTS,6.0,1.0,0.0,0.0,inf,inf
LIGHT GRAY HOODIE,0.0,0.0,7.0,1.0,0.0,0.0
